Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Unnamed: 14,Unnamed: 15
2020-06-01 14:00,29.38566667,22.738,1.143333333,1.753333333,1.89,53.45016667,1.42327425,101.4156667,1.426268617,99910.02167,,
2020-06-01 15:00,31.69683333,19.93283333,0.928333333,1.406666667,1.49,55.39866667,1.423475683,112.3608333,1.426312317,99815.895,,
2020-06-01 16:00,32.60733333,18.85566667,1.205,1.7,1.793333333,56.19266667,1.4235581,119.7858333,1.426316817,99766.69833,,
2020-06-01 17:00,32.72216667,17.90983333,1.048333333,1.6,1.656666667,55.725,1.423580117,118.991,1.426329,99744.02167,,
2020-06-01 18:00,29.5475,20.01766667,1.351666667,2.026666667,2.125,53.5665,1.42328855,106.431,1.426245967,99715.48167,,
2020-06-01 19:00,26.085,23.11833333,1.346666667,1.986666667,2.083333333,49.90633333,1.423021917,84.147,1.426229683,99728.33667,,
2020-06-01 20:00,24.4555,25.00666667,1.505,2.156666667,2.246666667,50.23433333,1.4228806,74.2655,1.426234267,99730.315,,
2020-06-01 21:00,22.89233333,28.95783333,2.528333333,3.488333333,3.638333333,48.559,1.422783233,76.35466667,1.42616975,99737.23333,,
2020-06-01 22:00,20.80666667,32.732,3.426666667,4.706666667,4.885,42.45283333,1.42273825,70.41866667,1.426142733,99755.84667,,
2020-06-01 23:00,20.10233333,34.129,2.051666667,2.87,3.026666667,39.88516667,1.42273505,63.30316667,1.42616525,99715.27833,,
2020-06-02 0:00,20.663,33.4125,1.736666667,2.433333333,2.586666667,37.16166667,1.4228282,53.596,1.426237167,99678.375,,
2020-06-02 1:00,20.84583333,33.51616667,2.173333333,2.995,3.155,36.11283333,1.422861717,55.02183333,1.42623385,99646.805,,
2020-06-02 2:00,20.82666667,32.3015,1.625,2.305,2.411666667,34.8295,1.42288465,54.83083333,1.426234383,99582.00833,,
2020-06-02 3:00,20.9375,34.01133333,1.613333333,2.303333333,2.441666667,37.06333333,1.4228503,58.247,1.426217433,99548.53,,
2020-06-02 4:00,20.63416667,39.60933333,2.131666667,3.128333333,3.263333333,36.21283333,1.422844117,61.475,1.426190417,99542.55833,,
2020-06-02 5:00,19.77033333,47.60166667,3.26,4.625,4.801666667,33.02883333,1.422840467,66.85716667,1.426135583,99562.08667,,
2020-06-02 6:00,19.0615,53.95316667,3.966666667,5.536666667,5.771666667,35.9025,1.422733567,75.87516667,1.426064033,99498.89833,,
2020-06-02 7:00,18.93733333,53.928,4.986666667,6.913333333,7.2,37.59466667,1.422692367,83.9485,1.426013867,99425.94,,
2020-06-02 8:00,18.6635,52.96233333,4.826666667,6.62,6.87,38.18633333,1.42266105,81.88283333,1.426018533,99412.01167,,
2020-06-02 9:00,18.609,54.12516667,4.305,6.036666667,6.333333333,37.93833333,1.42266155,83.741,1.426006283,99369.56333,,
2020-06-02 10:00,19.36616667,53.1855,8.951666667,13.16833333,13.88166667,39.7765,1.422682833,80.69616667,1.426044183,99273.48667,,
2020-06-02 11:00,22.86,45.74366667,3.448333333,4.746666667,4.925,36.6795,1.423012367,71.43733333,1.426200683,99170.375,,
2020-06-02 12:00,27.8365,37.71616667,3.871666667,5.288333333,5.525,37.04116667,1.423436833,53.47533333,1.426485067,99053.85167,,
2020-06-02 13:00,28.96277778,35.22722222,4.294444444,5.740740741,5.964814815,48.83555556,1.423320463,58.7287037,1.42650487,98928.19444,,
