Timestamp,NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-17 08:00:00,0.8304999999999997,2.5748333333333338,3.405666666666667,36.56966666666667,8.321833333333336,4.1690000000000005,4.151833333333333,14.065833333333334,56.48033333333334
2020-05-17 09:00:00,0.6700000000000002,1.9315,2.603833333333334,37.348333333333336,8.484833333333334,3.513166666666666,4.970833333333333,14.319666666666661,55.16449999999999
2020-05-17 10:00:00,0.5494999999999998,1.5766666666666669,2.126500000000001,38.356999999999985,9.72833333333333,4.832666666666666,4.8946666666666685,14.24566666666667,54.611166666666676
2020-05-17 11:00:00,0.6936666666666669,1.8393333333333328,2.568833333333333,38.4085,8.870999999999999,3.8105000000000007,5.060166666666666,13.88,57.32866666666666
2020-05-17 12:00:00,1.6616666666666673,2.2159999999999997,4.108666666666666,39.864333333333335,9.154666666666667,4.660666666666667,4.494166666666668,14.445333333333332,53.66916666666667
2020-05-17 13:00:00,0.4426666666666667,1.9646666666666666,2.407166666666667,43.15466666666668,8.516499999999999,4.084666666666669,4.432333333333333,15.410833333333327,50.427499999999995
2020-05-17 14:00:00,1.103,3.9696666666666673,5.100666666666667,40.52649999999999,8.374333333333333,4.219833333333333,4.1546666666666665,15.07166666666667,52.08750000000002
2020-05-17 15:00:00,0.8189999999999998,3.9459999999999993,4.756666666666666,39.316500000000005,7.887000000000003,3.366,4.520499999999999,14.235333333333328,56.181
2020-05-17 16:00:00,0.8313333333333334,3.867666666666667,5.1465,39.36166666666668,8.018000000000002,3.6663333333333323,4.352666666666665,14.219999999999999,55.668333333333344
2020-05-17 17:00:00,0.4814999999999999,3.3598333333333334,3.4803333333333333,39.577,8.278333333333334,4.003833333333334,4.274500000000001,13.565166666666654,58.26433333333335
2020-05-17 18:00:00,0.19033333333333333,2.614166666666665,2.8041666666666667,39.26616666666667,8.084999999999997,3.4923333333333337,4.593166666666667,13.041500000000003,63.16416666666667
2020-05-17 19:00:00,0.20183333333333334,5.585166666666667,5.787000000000003,36.104166666666664,8.504166666666666,3.9923333333333346,4.510666666666667,13.154000000000003,63.86683333333334
2020-05-17 20:00:00,0.7434999999999999,11.059666666666665,11.804499999999996,30.39233333333334,11.525833333333333,5.5915,5.9346666666666685,13.630666666666663,63.498500000000014
2020-05-17 21:00:00,0.9199999999999999,10.157999999999994,11.07716666666667,31.852166666666665,10.155833333333334,4.271333333333332,5.883833333333333,14.48916666666666,60.061333333333316
2020-05-17 22:00:00,0.46516666666666656,6.267333333333331,6.701666666666666,32.854166666666664,9.200333333333333,3.5583333333333345,5.643333333333332,13.670166666666669,67.51849999999999
2020-05-17 23:00:00,6.625666666666667,22.418333333333337,29.309000000000008,18.315999999999995,12.28066666666666,5.857833333333332,6.422166666666666,11.277500000000002,76.47266666666663
2020-05-18 00:00:00,-4999.075,-4995.886000000003,-4994.59316666667,-4979.7660000000005,7.621166666666665,2.9168333333333325,4.703833333333336,11.046666666666674,83.74166666666665
2020-05-18 01:00:00,2.371166666666666,7.450666666666667,10.987500000000002,37.72199999999999,6.5155,2.4918333333333336,4.022500000000001,10.71466666666667,86.906
2020-05-18 02:00:00,1.9898333333333333,8.416666666666668,10.41366666666666,39.097833333333334,5.745,2.007166666666667,3.7383333333333337,10.583333333333336,86.20883333333333
2020-05-18 03:00:00,1.1453333333333335,6.307666666666665,7.581333333333333,39.96900000000001,5.107833333333333,1.526166666666667,3.582166666666666,10.6015,85.81600000000003
2020-05-18 04:00:00,2.7584999999999997,7.801166666666665,10.971499999999999,38.13766666666666,6.389666666666664,2.2185,4.171000000000001,10.736666666666661,83.67033333333335
2020-05-18 05:00:00,0.6183333333333333,4.0218333333333325,4.634333333333332,40.57450000000001,6.4875,2.4078333333333344,4.079333333333334,10.67983333333333,82.97816666666667
2020-05-18 06:00:00,0.7616666666666668,4.035833333333333,4.253333333333333,40.37233333333334,7.609833333333331,3.104333333333332,4.505166666666665,11.051499999999999,80.2706666666667
2020-05-18 07:00:00,0.44349999999999995,3.1413333333333333,3.5846666666666662,40.98483333333335,6.6949999999999985,2.499833333333334,4.196000000000001,11.829333333333327,77.6755
2020-05-18 08:00:00,0.3058333333333334,2.4874999999999994,2.792833333333333,41.286500000000004,6.092833333333336,2.021000000000001,4.072,12.088833333333348,83.17883333333334
