Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],NO,NO2,NOx,O3,PM10_conc_all,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-06 23:00:00,10.676833333333336,29.173000000000005,0.8433333333333336,1.4100000000000001,1.603333333333334,54.62966666666667,1.4226709333333334,44.466333333333324,1.4234062000000003,99203.6766666667,0.589,4.937,5.6610000000000005,33.951,8.607999999999999,5.2139999999999995,3.3939999999999997,7.742999999999999,31.906999999999996
2020-05-07 00:00:00,9.95779661016949,30.933050847457615,1.0389830508474578,1.6627118644067793,1.832203389830508,53.89830508474577,1.4226379491525423,44.859830508474566,1.4233786440677958,99163.6542372881,0.532,6.606,7.138,31.796,9.184,5.565,3.622,7.417000000000001,33.219
2020-05-07 01:00:00,9.528360655737705,31.74213114754098,1.6459016393442627,2.3491803278688526,2.5196721311475407,53.75704918032786,1.4226119672131146,42.947540983606565,1.423377491803279,99109.16885245903,0.113,8.106,8.218,29.349,9.142999999999999,5.377999999999999,3.766,6.5360000000000005,35.510999999999996
2020-05-07 02:00:00,9.014166666666666,32.52466666666667,1.0599999999999996,1.6600000000000013,1.8416666666666666,53.913833333333336,1.4225743999999996,46.00083333333335,1.4233380999999996,99055.71833333334,0.475,7.98,8.455,29.023000000000003,7.66,3.978,3.681,6.09,36.058
2020-05-07 03:00:00,8.122833333333334,34.653666666666666,1.0183333333333335,1.7016666666666669,1.87,51.94200000000001,1.4225548500000003,47.40933333333335,1.4232974833333334,99030.12999999999,0.535,13.045,13.58,22.883000000000003,7.956,4.215,3.737,5.316,38.218
2020-05-07 04:00:00,7.934000000000001,32.863833333333325,0.8433333333333329,1.4783333333333333,1.6533333333333327,50.590833333333336,1.4225698500000001,44.51800000000001,1.423311466666667,99012.59,0.282,10.360999999999999,10.642000000000001,27.075,7.7170000000000005,4.217,3.495,5.246,36.573
2020-05-07 05:00:00,7.9268333333333345,32.70166666666666,0.6549999999999996,1.1833333333333336,1.3399999999999996,54.61083333333331,1.42248745,47.45283333333334,1.4232903833333337,98980.22999999998,1.281,11.635,13.53,25.819000000000003,9.658999999999999,6.332999999999999,3.324,5.026,36.191
2020-05-07 06:00:00,8.671666666666669,31.054,0.9999999999999999,1.56,1.7583333333333329,55.58799999999999,1.4225174,53.416999999999994,1.4232737166666667,98975.84333333334,1.165,12.28,13.445,26.965999999999998,11.402999999999999,7.853,3.55,6.079,33.523
2020-05-07 07:00:00,13.160508474576279,26.85983050847458,2.5271186440677966,3.3474576271186436,3.5745762711864404,56.20610169491525,1.422819084745763,45.52000000000001,1.423492406779661,98960.38813559321,2.062,9.642999999999999,11.705,29.965999999999998,18.576,14.402000000000001,4.165,8.702,31.587
2020-05-07 08:00:00,14.209833333333336,28.600666666666665,2.0666666666666673,2.8150000000000017,3.0300000000000002,58.09583333333335,1.4228632000000005,37.94983333333334,1.4235895833333332,98940.23833333334,1.49,5.84,7.33,33.958,19.255,15.050999999999998,4.208,9.368,35.400999999999996
2020-05-07 09:00:00,15.823500000000003,27.30633333333334,1.2449999999999997,1.9716666666666662,2.141666666666666,60.40800000000001,1.4229676666666669,44.46533333333334,1.423622816666667,98881.39333333333,1.416,4.3260000000000005,5.742000000000001,38.204,14.827,10.794,4.025,10.972000000000001,33.123000000000005
2020-05-07 10:00:00,21.03950000000001,20.749499999999994,1.1,1.7200000000000009,1.8133333333333332,66.79766666666667,1.4233191833333336,30.038499999999996,1.423984783333333,98799.37999999999,1.113,2.822,3.9730000000000003,41.941,11.604000000000001,7.903,3.7039999999999997,13.107999999999999,28.249000000000002
2020-05-07 11:00:00,19.135166666666667,24.23233333333333,2.365000000000001,3.096666666666666,3.24,65.239,1.4231767333333336,33.05083333333334,1.4238688833333333,98800.84666666666,0.884,2.95,3.8339999999999996,39.542,12.950999999999999,9.102,3.8480000000000003,11.947000000000001,34.442
2020-05-07 12:00:00,18.977500000000006,27.483166666666655,2.1649999999999996,2.921666666666666,3.0799999999999996,63.814,1.4231920500000006,37.413166666666676,1.4238295666666672,98742.48666666671,1.798,3.9419999999999997,5.5,38.558,15.058,10.865,4.194,12.181,38.779
2020-05-07 13:00:00,16.993333333333332,35.782000000000004,1.9949999999999997,2.9583333333333335,3.1333333333333333,62.532833333333336,1.4230334166666663,29.92150000000002,1.4237850999999997,98763.87333333334,0.9420000000000001,3.37,4.312,37.644,19.132,14.478,4.654,9.395,54.695
2020-05-07 14:00:00,12.0845,51.58200000000001,3.1149999999999998,4.24,4.458333333333333,45.00649999999999,1.4229630166666667,35.62333333333333,1.423518216666667,98819.75,0.961,3.366,4.3260000000000005,35.208,9.371,4.916,4.454,5.601,73.748
2020-05-07 15:00:00,10.982666666666665,55.988833333333346,1.745,2.7050000000000005,2.9016666666666655,36.96966666666664,1.4230527000000002,51.470166666666664,1.4233669166666667,98834.70333333334,1.2670000000000001,3.162,4.399,36.219,7.71,3.865,3.845,6.306,72.938
2020-05-07 16:00:00,15.321166666666667,40.178,2.628333333333333,3.5200000000000005,3.716666666666667,36.101,1.42342145,40.57033333333333,1.4236261499999998,98793.6716666667,1.228,2.475,3.7030000000000003,36.99,7.26,3.6060000000000003,3.656,8.816,57.961000000000006
2020-05-07 17:00:00,16.63566666666666,31.132,1.7300000000000002,2.4499999999999997,2.5783333333333336,44.13133333333334,1.423380516666667,30.252333333333336,1.4237653166666666,98816.93499999998,0.77,1.732,2.502,36.944,7.787999999999999,4.163,3.6210000000000004,9.587,44.481
2020-05-07 18:00:00,14.340333333333335,32.38633333333333,2.4599999999999995,3.3016666666666667,3.461666666666667,58.63716666666666,1.4228673333333337,22.145,1.4237107000000002,98858.375,0.5670000000000001,1.805,2.372,36.486999999999995,8.605,4.837,3.7710000000000004,9.182,42.483999999999995
2020-05-07 19:00:00,11.782333333333332,34.00366666666666,10.530000000000003,12.805000000000003,13.538333333333332,55.43816666666666,1.4227283166666669,35.751000000000005,1.4235063333333333,98894.21666666672,0.409,2.088,2.497,36.684,7.325,3.685,3.6460000000000004,8.064,40.318000000000005
2020-05-07 20:00:00,10.161666666666667,34.820666666666654,6.735,8.494999999999997,9.081666666666667,52.33799999999999,1.4226833833333334,32.75066666666666,1.4234716833333327,98988.12000000001,0.325,2.358,2.6830000000000003,34.874,6.431,2.9739999999999998,3.4589999999999996,6.071000000000001,42.591
2020-05-07 21:00:00,8.406166666666666,40.03916666666667,1.8333333333333337,2.710000000000002,2.9233333333333325,49.481,1.422623916666666,38.8955,1.4233674666666662,99053.74666666664,0.263,4.1610000000000005,4.4239999999999995,30.381999999999998,7.325,3.665,3.654,4.624,49.633
2020-05-07 22:00:00,7.243666666666673,44.07300000000001,1.6216666666666661,2.6249999999999987,2.8683333333333345,44.280666666666676,1.42265165,43.72183333333334,1.4232932333333335,99073.12999999999,0.539,5.787000000000001,6.319,28.889,9.195,5.14,4.056,3.716,54.504
2020-05-07 23:00:00,6.561000000000001,46.70266666666665,1.8883333333333328,3.0233333333333343,3.298333333333333,39.96666666666666,1.4226934666666662,45.068166666666684,1.4232602000000003,99117.19999999997,0.496,6.334,6.829,28.621,8.488999999999999,4.515,3.9730000000000003,3.228,56.736000000000004
2020-05-08 00:00:00,5.7055000000000025,49.07133333333334,1.9633333333333336,3.113333333333332,3.443333333333333,39.95083333333333,1.4226361166666663,47.57099999999999,1.4232131166666668,99140.80833333332,0.785,10.530999999999999,11.319,22.779,8.484,4.2139999999999995,4.275,2.5180000000000002,59.408
2020-05-08 01:00:00,5.365333333333334,41.71733333333332,0.8283333333333337,1.4316666666666669,1.6050000000000006,40.74066666666667,1.4225971000000006,45.83316666666667,1.4232136333333338,99120.05833333335,0.168,5.56,5.723,30.115,5.832999999999999,2.5980000000000003,3.236,2.017,49.538999999999994
2020-05-08 02:00:00,4.78966666666667,41.168000000000006,0.2466666666666667,0.6433333333333333,0.7733333333333331,43.05966666666665,1.4225114500000002,41.806166666666655,1.4232221166666663,99093.77333333337,0.24100000000000002,2.642,2.883,32.285,4.506,2.275,2.23,0.893,51.04600000000001
2020-05-08 03:00:00,4.094,45.52833333333333,0.19999999999999982,0.6583333333333337,0.7783333333333331,42.57949999999998,1.422474366666667,46.079000000000015,1.4231682166666666,99068.48166666667,0.29600000000000004,3.719,3.975,30.199,4.922,2.611,2.306,0.179,57.078
2020-05-08 04:00:00,3.503166666666667,49.04149999999999,0.20833333333333307,0.6833333333333332,0.8300000000000001,41.622,1.4224539166666663,44.26933333333334,1.4231605333333335,99062.50666666667,0.637,5.52,5.939,26.983,4.8580000000000005,2.425,2.432,-0.158,61.888999999999996
2020-05-08 05:00:00,3.1041666666666674,49.92383333333332,0.040000000000000015,0.37500000000000006,0.47500000000000014,41.34116666666666,1.4224327166666664,46.88333333333332,1.4231285333333323,99081.93833333334,1.103,3.892,4.994,29.1,4.534,2.562,1.9709999999999999,-0.376,62.287
2020-05-08 06:00:00,3.7513333333333336,46.71983333333333,0.4149999999999999,0.825,0.9750000000000002,41.42483333333334,1.4224745333333328,53.27366666666667,1.4231058166666666,99067.01166666669,1.131,3.7489999999999997,4.88,28.675,6.3389999999999995,4.2,2.135,0.233,57.518
2020-05-08 07:00:00,5.561166666666668,38.148166666666654,0.15333333333333327,0.30333333333333307,0.3816666666666667,41.20833333333333,1.4226007833333336,47.08166666666668,1.4232115833333334,99076.725,2.1630000000000003,3.431,5.612,28.575,4.428,2.792,1.6340000000000001,0.71,49.06100000000001
2020-05-08 08:00:00,7.053833333333333,30.951666666666675,0.1466666666666666,0.24499999999999997,0.3083333333333337,41.775833333333345,1.4226898333333338,45.842833333333346,1.4232716166666675,99103.03833333337,1.235,2.22,3.5869999999999997,28.858,6.672000000000001,5.136,1.5330000000000001,1.413,40.096
2020-05-08 09:00:00,9.451333333333334,26.472333333333328,0.5000000000000001,0.5383333333333333,0.5983333333333334,47.83649999999999,1.4227275999999995,44.17350000000002,1.4233660833333335,99109.21666666666,1.6769999999999998,2.296,3.96,28.439,6.399,5.06,1.34,3.178,34.725
2020-05-08 10:00:00,11.855499999999997,23.542833333333338,0.006666666666666667,0.0666666666666667,0.14500000000000002,53.32849999999999,1.4227765166666673,35.32500000000002,1.423511966666667,99050.92833333329,1.234,1.7,2.9339999999999997,29.436999999999998,6.03,4.654,1.3769999999999998,4.573,32.87
2020-05-08 11:00:00,14.581499999999998,21.410833333333326,1.476666666666666,1.7016666666666664,1.8349999999999989,53.72866666666667,1.4229884166666664,33.7465,1.4236383000000001,98996.77499999997,1.376,1.4380000000000002,2.76,29.86,7.777,6.162000000000001,1.614,6.0,31.073
2020-05-08 12:00:00,14.561333333333332,21.002666666666677,0.9333333333333333,1.0983333333333332,1.166666666666667,55.69599999999998,1.4229458166666664,26.27016666666667,1.42369055,98998.51,1.419,1.9769999999999999,3.3960000000000004,29.225,8.652000000000001,6.765,1.885,5.886,31.808000000000003
2020-05-08 13:00:00,13.009833333333342,22.070000000000004,9.75,11.09,11.946666666666665,53.70383333333335,1.4228462000000002,31.380833333333328,1.4235800500000004,98982.81499999997,1.9580000000000002,1.9509999999999998,3.858,29.264,10.016,8.246,1.765,5.454,31.413
2020-05-08 14:00:00,13.686833333333338,20.997000000000003,3.5133333333333323,4.043333333333331,4.334999999999999,54.3695,1.4228914500000003,31.605833333333326,1.4236094166666675,98955.24666666664,1.135,1.6159999999999999,2.7510000000000003,29.985,11.265999999999998,9.392999999999999,1.8769999999999998,6.0520000000000005,30.078000000000003
2020-05-08 15:00:00,12.360000000000001,21.466333333333335,13.049999999999999,15.343333333333332,15.941666666666665,54.556500000000014,1.4227850000000006,29.729833333333325,1.4235692333333338,98967.87166666667,1.1520000000000001,1.6869999999999998,2.839,29.776,10.15,7.957999999999999,2.1919999999999997,5.018,30.143
2020-05-08 16:00:00,12.694833333333342,20.75866666666667,13.446666666666665,15.321666666666667,15.916666666666666,52.864333333333335,1.4228422500000006,32.65566666666667,1.4235600333333331,98950.03500000002,1.07,1.4040000000000001,2.474,30.149,11.668,9.242,2.426,5.1160000000000005,30.041
2020-05-08 17:00:00,13.347499999999991,16.875999999999998,1.566666666666667,2.006666666666667,2.1983333333333337,53.914666666666655,1.4228715999999997,27.88350000000001,1.42362065,98986.30666666666,1.018,1.345,2.363,30.443,11.972000000000001,9.536,2.435,4.876,25.480999999999998
2020-05-08 18:00:00,9.367,20.164333333333335,3.791666666666666,4.585000000000004,4.960000000000002,55.016166666666685,1.4225755166666663,23.678166666666666,1.4235086333333338,99051.02666666666,0.7559999999999999,1.2570000000000001,2.0140000000000002,30.649,7.962000000000001,6.1129999999999995,1.8419999999999999,3.3310000000000004,26.93
2020-05-08 19:00:00,5.823833333333335,26.012666666666664,0.2766666666666667,0.4350000000000004,0.5266666666666668,52.244166666666686,1.4223947166666664,34.57533333333334,1.4233088,99113.94499999996,0.536,1.272,1.808,30.919,6.53,4.539,1.9909999999999999,0.872,33.405
2020-05-08 20:00:00,3.9475000000000007,31.090500000000006,0.05166666666666669,0.20499999999999977,0.29833333333333345,49.87533333333333,1.422317,36.2,1.4232324666666665,99180.33999999998,0.5379999999999999,1.7990000000000002,2.336,29.804000000000002,5.375,3.49,1.886,-0.409,39.233000000000004
2020-05-08 21:00:00,2.9328333333333325,35.21516666666666,0.0,0.026666666666666672,0.12666666666666657,46.55833333333332,1.4223159,37.551500000000004,1.42318805,99257.97999999998,0.484,1.939,2.4219999999999997,27.133000000000003,5.073,3.641,1.433,-1.169,44.357
2020-05-08 22:00:00,2.271000000000001,38.82483333333332,0.008333333333333333,0.13000000000000003,0.22166666666666665,42.302,1.4223572333333336,39.01166666666666,1.4231548499999997,99310.79666666669,0.494,2.545,3.0389999999999997,24.891,2.937,1.578,1.358,-1.6219999999999999,49.243
2020-05-08 23:00:00,1.9889999999999997,47.18649999999999,0.0,0.12666666666666657,0.22999999999999993,40.29950000000001,1.4223786499999995,41.3305,1.4231289833333334,99338.9066666667,0.619,2.951,3.57,23.954,6.9510000000000005,5.36,1.6,-2.157,61.678000000000004
2020-05-09 00:00:00,1.1984999999999997,53.47283333333333,0.01833333333333333,0.17166666666666652,0.2783333333333333,35.75383333333333,1.4224166999999999,38.30633333333333,1.4231228000000002,99355.50166666665,0.436,3.445,3.8819999999999997,22.415,5.893,4.223,1.673,-3.0780000000000003,69.92399999999999
2020-05-09 01:00:00,0.8188333333333334,54.45066666666667,0.030000000000000002,0.14166666666666652,0.23666666666666647,36.958999999999996,1.4223669500000002,42.60816666666667,1.4230796999999997,99355.10166666664,0.20600000000000002,4.209,4.416,22.011999999999997,3.0060000000000002,1.679,1.328,-3.01,69.35600000000001
2020-05-09 02:00:00,1.0451666666666666,52.82433333333332,0.01,0.10166666666666659,0.2249999999999997,36.48716666666667,1.4223916499999996,45.33033333333334,1.4230683666666668,99358.88166666667,0.38299999999999995,3.759,4.141,21.42,2.541,1.1440000000000001,1.401,-2.861,67.046
2020-05-09 03:00:00,0.653333333333333,52.32416666666668,3.2466666666666666,3.4649999999999994,3.5599999999999996,35.77966666666667,1.4223794500000002,42.491166666666665,1.4230747666666668,99336.165,0.557,5.647,6.204,18.485,2.965,1.567,1.399,-3.451,67.32600000000001
2020-05-09 04:00:00,0.23516666666666675,54.879166666666684,10.068333333333332,11.619999999999996,12.396666666666667,37.430500000000016,1.422317983333333,43.64066666666666,1.4230523166666669,99337.10666666667,0.675,6.645,7.32,16.89,2.844,1.47,1.376,-3.78,70.729
2020-05-09 05:00:00,0.04250000000000001,54.95466666666665,11.881666666666666,13.688333333333336,14.781666666666665,36.894499999999994,1.4223158333333334,46.15633333333333,1.4230281833333331,99342.34500000002,0.925,8.11,9.035,15.089,4.206,2.713,1.4980000000000002,-3.873,69.979
2020-05-09 06:00:00,0.7483333333333333,53.91849999999998,7.145000000000006,8.291666666666668,8.931666666666663,38.17766666666668,1.4223377166666666,53.63416666666664,1.4230001333333342,99373.20166666672,1.919,10.633,12.552,13.769,4.59,2.861,1.73,-3.2439999999999998,67.485
2020-05-09 07:00:00,3.8680000000000003,47.13016666666667,0.3333333333333333,0.7633333333333331,0.9199999999999998,38.039333333333346,1.4225508333333334,55.09216666666666,1.4230971166666662,99383.15833333335,3.3989999999999996,8.788,12.565999999999999,15.987,5.894,3.634,2.2569999999999997,-1.746,63.768
2020-05-09 08:00:00,4.924333333333334,46.52366666666668,0.2083333333333333,0.7150000000000002,0.8299999999999993,38.032666666666685,1.42262225,49.812166666666684,1.4231704666666665,99361.26666666668,2.8739999999999997,6.598,9.347999999999999,18.694000000000003,7.156000000000001,4.6339999999999995,2.521,-0.831,63.214
2020-05-09 09:00:00,6.493666666666666,44.4575,0.6549999999999999,1.0783333333333331,1.211666666666667,38.05433333333333,1.4227276833333333,44.214833333333324,1.4232638833333326,99325.86166666665,1.7630000000000001,3.196,4.939,24.475,6.098,3.702,2.394,0.20199999999999999,62.41
2020-05-09 10:00:00,8.752333333333333,39.30783333333334,0.3399999999999999,0.8016666666666665,0.9149999999999996,38.13,1.422878533333333,48.94566666666665,1.4233082333333333,99277.45666666668,1.089,1.786,2.8739999999999997,29.125,7.965,5.696000000000001,2.272,1.902,55.177
2020-05-09 11:00:00,10.60516666666667,33.84283333333333,0.31333333333333335,0.7949999999999998,0.9316666666666666,40.40149999999999,1.4229570333333335,32.45266666666667,1.4234891333333337,99255.01833333334,0.965,1.476,2.436,32.259,9.779,7.159,2.6210000000000004,2.802,49.507
2020-05-09 12:00:00,8.963333333333333,43.20449999999999,0.32333333333333364,0.7033333333333331,0.8349999999999996,45.35716666666667,1.4227454333333336,31.256333333333334,1.4234409000000006,99327.66166666665,1.0070000000000001,1.535,2.542,31.521,10.575,7.9639999999999995,2.616,1.479,64.722
2020-05-09 13:00:00,9.755833333333335,38.12650000000001,0.44500000000000034,0.8266666666666663,0.9299999999999996,38.75683333333335,1.4229335500000002,40.65800000000002,1.4234016500000009,99346.04166666667,0.903,1.3519999999999999,2.255,32.721,4.003,1.893,2.108,3.9730000000000003,49.733000000000004
2020-05-09 14:00:00,10.687833333333337,33.34,0.006666666666666667,0.15999999999999998,0.24333333333333335,41.213499999999996,1.4229461166666661,31.329500000000014,1.4235000000000002,99371.33999999995,0.723,0.98,1.703,33.76,7.357,5.557,1.801,3.94,46.356
2020-05-09 15:00:00,11.161499999999995,28.371999999999996,0.006666666666666667,0.11166666666666664,0.21999999999999986,48.56666666666667,1.4228274666666674,31.37616666666667,1.423515966666667,99373.76999999999,0.655,1.104,1.76,34.613,6.62,4.863,1.755,4.763999999999999,38.514
2020-05-09 16:00:00,9.9215,29.862,0.37000000000000005,0.563333333333333,0.6666666666666661,56.58866666666666,1.4225804833333335,35.039,1.4234471166666671,99410.325,0.7659999999999999,1.444,2.21,35.04,6.0920000000000005,4.412,1.681,4.141,39.684
2020-05-09 17:00:00,9.659333333333333,30.944499999999998,0.36000000000000004,0.5000000000000004,0.5383333333333336,55.46833333333335,1.4225857999999998,34.04683333333333,1.4234450666666665,99445.93166666667,0.524,1.327,1.851,36.751,6.112,4.603,1.507,4.195,40.668
2020-05-09 18:00:00,9.101333333333336,32.2985,0.06500000000000003,0.39833333333333343,0.4833333333333335,54.95849999999999,1.4225589666666663,36.17516666666667,1.4234107499999993,99462.56333333337,0.40299999999999997,1.415,1.819,38.549,7.606,5.672999999999999,1.942,4.291,40.838
2020-05-09 19:00:00,8.571666666666665,33.38166666666667,0.2049999999999999,0.6683333333333342,0.8266666666666664,53.86366666666668,1.4225458500000001,36.27716666666666,1.4233917333333332,99477.0083333333,0.486,1.85,2.563,39.169000000000004,4.891,2.63,2.254,4.099,41.68899999999999
2020-05-09 20:00:00,7.741166666666669,35.17116666666666,0.2466666666666666,0.706666666666667,0.858333333333333,54.34049999999998,1.4224805000000003,38.592166666666664,1.4233465833333334,99536.33166666668,0.364,1.8559999999999999,2.296,40.605,4.995,2.725,2.272,3.392,44.08
2020-05-09 21:00:00,7.068333333333338,36.70833333333333,0.2349999999999999,0.6633333333333338,0.8216666666666667,51.233666666666664,1.4224986166666662,40.416333333333334,1.4233105000000001,99598.69333333333,0.474,3.3939999999999997,3.87,38.625,3.7,1.581,2.1180000000000003,2.9930000000000003,45.541000000000004
2020-05-09 22:00:00,6.341666666666668,38.62449999999999,3.803333333333337,4.554999999999997,4.7816666666666645,48.74716666666665,1.4225003833333336,42.43583333333334,1.4232711833333334,99621.05666666666,0.397,4.756,5.153,36.41,3.784,1.5659999999999998,2.219,2.095,48.381
2020-05-09 23:00:00,5.494333333333338,42.73950000000001,0.42666666666666675,0.9550000000000008,1.086666666666667,46.514333333333326,1.42248885,42.66916666666667,1.423240449999999,99608.81166666669,0.386,4.641,5.026,35.574,4.676,2.1790000000000003,2.494,1.2570000000000001,54.458
2020-05-10 00:00:00,4.851,45.26783333333335,0.5766666666666669,1.1850000000000003,1.3599999999999994,44.18550000000001,1.4224927499999998,44.84766666666668,1.4232028833333337,99624.64166666666,0.596,7.127000000000001,7.763,32.632,4.868,2.102,2.7680000000000002,0.9229999999999999,56.99100000000001
2020-05-10 01:00:00,4.860000000000002,46.354833333333346,1.1683333333333334,1.968333333333333,2.2899999999999996,44.56733333333334,1.4224856333333336,51.93016666666665,1.423153316666667,99646.70333333338,0.27899999999999997,9.934,10.211,28.928,6.455,2.9810000000000003,3.4730000000000003,1.16,57.246
2020-05-10 02:00:00,5.614833333333333,43.82266666666666,1.0,1.7150000000000005,1.9249999999999994,44.23966666666667,1.4225431499999999,47.98733333333334,1.4232069833333332,99644.12833333337,0.26899999999999996,7.497000000000001,7.765,32.321,5.521,2.233,3.284,1.7890000000000001,53.943000000000005
2020-05-10 03:00:00,6.013166666666668,42.30283333333333,0.7066666666666663,1.3516666666666657,1.5199999999999994,44.26783333333334,1.4225692166666668,44.99933333333333,1.423241866666667,99625.82666666666,0.239,5.347,5.585,34.024,5.553999999999999,2.51,3.042,1.847,53.297
2020-05-10 04:00:00,5.790666666666667,42.96583333333334,0.8083333333333325,1.4666666666666677,1.6500000000000001,44.00733333333333,1.422559583333333,44.698666666666675,1.4232362666666662,99600.9183333333,0.23399999999999999,5.9670000000000005,6.2010000000000005,32.318000000000005,5.524,2.376,3.1460000000000004,1.723,54.375
2020-05-10 05:00:00,5.084999999999998,45.04499999999999,0.9399999999999998,1.6783333333333341,1.9433333333333331,43.89549999999999,1.4225142833333335,44.96633333333333,1.4232100999999997,99575.59333333331,0.484,8.801,9.285,28.266,6.1770000000000005,2.892,3.283,0.93,57.388000000000005
2020-05-10 06:00:00,4.7685,46.84483333333333,1.1116666666666672,1.9666666666666661,2.258333333333334,44.28716666666666,1.422485216666667,54.35000000000003,1.4231331166666663,99596.615,0.937,11.600999999999999,12.538,24.73,6.111000000000001,2.64,3.47,0.715,58.72
2020-05-10 07:00:00,8.036666666666667,40.30249999999999,1.2433333333333336,2.134999999999999,2.4050000000000002,42.215500000000006,1.4227470833333338,53.68183333333333,1.4232501166666667,99586.65666666663,1.3769999999999998,6.558,7.935,30.665,5.943,2.523,3.4210000000000003,2.459,54.218
2020-05-10 08:00:00,10.167666666666667,36.45933333333334,1.1749999999999998,1.8700000000000008,1.9933333333333325,44.663833333333336,1.422840466666666,37.52183333333334,1.4234380666666666,99573.95666666668,1.102,5.313,6.415,35.099000000000004,5.1160000000000005,1.925,3.1910000000000003,3.824,51.346000000000004
2020-05-10 09:00:00,10.412833333333333,36.56133333333334,0.7799999999999996,1.3499999999999999,1.4966666666666664,45.962333333333326,1.4228305500000002,41.76250000000001,1.4234163166666667,99532.37499999997,0.809,3.033,3.843,37.744,5.196000000000001,2.325,2.865,5.078,47.95399999999999
2020-05-10 10:00:00,10.853000000000003,35.956166666666675,1.1783333333333337,1.9016666666666668,2.0966666666666676,46.098,1.4228573499999995,36.27566666666666,1.4234706000000004,99543.915,0.968,4.19,5.2,36.433,5.921,2.635,3.286,4.907,48.294
2020-05-10 11:00:00,9.985833333333337,44.997666666666674,2.858333333333333,3.998333333333334,4.278333333333333,48.149166666666666,1.4227571999999997,38.45416666666666,1.4234250999999996,99543.74833333337,1.071,5.814,6.885,33.913000000000004,8.221,4.249,3.9730000000000003,4.2410000000000005,62.986000000000004
2020-05-10 12:00:00,9.65166666666666,46.84133333333336,7.245,8.953333333333337,9.453333333333331,42.132666666666665,1.4228574000000003,43.5805,1.4233771666666668,99524.95333333334,1.14,5.763,6.856,34.666,9.435,4.643,4.79,4.353,62.769
