Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-09 04:00:00,-0.04300000000000001,56.139166666666675,1.2333333333333336,1.553333333333333,1.71,48.70399999999998,1.4255388166666665,87.43500000000003,1.41642385,99368.37000000004,0.675,6.645,7.32,16.89,2.844,1.47,1.376,-3.78,70.729
2020-05-09 05:00:00,-0.2315,56.265499999999996,0.4400000000000002,0.7216666666666668,0.9016666666666666,49.227000000000004,1.425519633333333,89.26016666666665,1.416405366666667,99374.09666666666,0.925,8.11,9.035,15.089,4.206,2.713,1.4980000000000002,-3.873,69.979
2020-05-09 06:00:00,0.9658333333333334,53.666833333333315,0.14499999999999988,0.6599999999999999,0.7916666666666664,49.34649999999999,1.4255707666666675,102.574,1.4163389499999997,99403.19833333332,1.919,10.633,12.552,13.769,4.59,2.861,1.73,-3.2439999999999998,67.485
2020-05-09 07:00:00,4.562666666666667,45.29516666666667,1.3900000000000003,2.0199999999999996,2.2399999999999998,49.030833333333334,1.4257379666666667,98.32050000000002,1.4164665833333339,99411.17833333333,3.3989999999999996,8.788,12.565999999999999,15.987,5.894,3.634,2.2569999999999997,-1.746,63.768
2020-05-09 08:00:00,4.992500000000001,46.457333333333345,0.465,1.0750000000000002,1.265,49.310500000000026,1.4257514999999996,91.76183333333333,1.4165268,99394.31166666669,2.8739999999999997,6.598,9.347999999999999,18.694000000000003,7.156000000000001,4.6339999999999995,2.521,-0.831,63.214
2020-05-09 09:00:00,6.689499999999997,44.081166666666654,0.8333333333333326,1.461666666666666,1.6333333333333337,49.858333333333334,1.4258159833333326,85.78633333333333,1.4166168833333335,99354.81333333332,1.7630000000000001,3.196,4.939,24.475,6.098,3.702,2.394,0.20199999999999999,62.41
2020-05-09 10:00:00,9.218666666666666,38.34800000000002,2.018333333333333,2.8183333333333334,3.056666666666666,49.206833333333336,1.4259426500000003,85.59983333333335,1.416686166666667,99307.33999999998,1.089,1.786,2.8739999999999997,29.125,7.965,5.696000000000001,2.272,1.902,55.177
2020-05-09 11:00:00,11.003166666666665,32.984,0.8850000000000001,1.48,1.6266666666666667,48.02016666666666,1.4260473666666669,68.782,1.416860416666667,99283.09000000001,0.965,1.476,2.436,32.259,9.779,7.159,2.6210000000000004,2.802,49.507
2020-05-09 12:00:00,9.028833333333331,43.20083333333334,10.379999999999999,12.45,13.05,52.822500000000005,1.4258588833333334,66.58400000000002,1.4168234333333336,99357.70833333333,1.0070000000000001,1.535,2.542,31.521,10.575,7.9639999999999995,2.616,1.479,64.722
2020-05-09 13:00:00,9.316000000000003,38.879,12.626666666666663,14.933333333333339,15.511666666666667,50.02566666666668,1.4259300333333333,82.59,1.4167113666666666,99377.92833333332,0.903,1.3519999999999999,2.255,32.721,4.003,1.893,2.108,3.9730000000000003,49.733000000000004
